stationid,date,rain
3925,202404201850,0.0
3925,202404201900,0.0
3925,202404201910,0.0
3925,202404201920,0.0
3925,202404201930,0.0
3925,202404201940,0.0
3925,202404201950,0.0
3925,202404202000,0.0
3925,202404202010,0.0
3925,202404202020,0.0
3925,202404202030,0.0
3925,202404202040,0.0
3925,202404202050,0.0
3925,202404202100,0.0
3925,202404202110,0.0
3925,202404202120,0.0
3925,202404202130,0.0
3925,202404202140,0.0
3925,202404202150,0.0
3925,202404202200,0.0
3925,202404202210,0.0
3925,202404202220,0.0
3925,202404202230,0.0
3925,202404202240,0.0
3925,202404202250,0.0
3925,202404202300,0.0
3925,202404202310,0.0
3925,202404202320,0.0
3925,202404202330,0.0
3925,202404202340,0.0
3925,202404202350,0.0
7420,202404200000,0.0
7420,202404200010,0.14
7420,202404200020,0.2
7420,202404200030,0.26
7420,202404200040,0.43
7420,202404200050,0.35
7420,202404200100,0.64
7420,202404200110,0.38
7420,202404200120,0.06
7420,202404200130,0.23
7420,202404200140,0.09
7420,202404200150,0.04
7420,202404200200,0.01
7420,202404200210,0.06
7420,202404200220,0.05
7420,202404200230,0.19
7420,202404200240,0.27
7420,202404200250,0.17
7420,202404200300,0.02
7420,202404200310,0.07
7420,202404200320,0.01
7420,202404200330,0.02
7420,202404200340,0.0
7420,202404200350,0.0
7420,202404200400,0.0
7420,202404200410,0.0
7420,202404200420,0.0
7420,202404200430,0.0
7420,202404200440,0.0
7420,202404200450,0.0
7420,202404200500,0.0
7420,202404200510,0.0
7420,202404200520,0.0
7420,202404200530,0.0
7420,202404200540,0.0
7420,202404200550,0.0
7420,202404200600,0.0
7420,202404200610,0.0
7420,202404200620,0.0
7420,202404200630,0.0
7420,202404200640,0.0
7420,202404200650,0.0
7420,202404200700,0.0
7420,202404200710,0.0
7420,202404200720,0.0
7420,202404200730,0.0
7420,202404200740,0.0
7420,202404200750,0.0
7420,202404200800,0.0
7420,202404200810,0.0
7420,202404200820,0.0
7420,202404200830,0.0
7420,202404200840,0.0
7420,202404200850,0.0
7420,202404200900,0.0
7420,202404200910,0.0
7420,202404200920,0.0
7420,202404200930,0.0
7420,202404200940,0.0
7420,202404200950,0.0
7420,202404201000,0.0
7420,202404201010,0.0
7420,202404201020,0.0
7420,202404201030,0.0
7420,202404201040,0.0
7420,202404201050,0.01
7420,202404201100,0.0
7420,202404201110,0.0
7420,202404201120,0.0
7420,202404201130,0.0
7420,202404201140,0.0
7420,202404201150,0.0
7420,202404201200,0.0
7420,202404201210,0.0
7420,202404201220,0.0
7420,202404201230,0.0
7420,202404201240,0.0
7420,202404201250,0.0
7420,202404201300,0.0
7420,202404201310,0.0
7420,202404201320,0.0
7420,202404201330,0.0
7420,202404201340,0.0
7420,202404201350,0.0
7420,202404201400,0.0
7420,202404201410,0.0
7420,202404201420,0.0
7420,202404201430,0.0
7420,202404201440,0.02
7420,202404201450,0.1
7420,202404201500,0.0
7420,202404201510,0.0
7420,202404201520,0.0
7420,202404201530,0.0
7420,202404201540,0.0
7420,202404201550,0.0
7420,202404201600,0.0
7420,202404201610,0.0
7420,202404201620,0.0
7420,202404201630,0.0
7420,202404201640,0.0
7420,202404201650,0.0
7420,202404201700,0.0
7420,202404201710,0.0
7420,202404201720,0.0
7420,202404201730,0.0
7420,202404201740,0.0
7420,202404201750,0.0
7420,202404201800,0.0
7420,202404201810,0.0
7420,202404201820,0.0
7420,202404201830,0.0
7420,202404201840,0.0
7420,202404201850,0.0
7420,202404201900,0.0
7420,202404201910,0.0
7420,202404201920,0.0
7420,202404201930,0.0
7420,202404201940,0.0
7420,202404201950,0.0
7420,202404202000,0.0
7420,202404202010,0.0
7420,202404202020,0.0
7420,202404202030,0.0
7420,202404202040,0.0
7420,202404202050,0.0
7420,202404202100,0.0
7420,202404202110,0.0
7420,202404202120,0.0
7420,202404202130,0.0
7420,202404202140,0.0
7420,202404202150,0.0
7420,202404202200,0.0
7420,202404202210,0.0
7420,202404202220,0.0
7420,202404202230,0.0
7420,202404202240,0.0
7420,202404202250,0.0
7420,202404202300,0.0
7420,202404202310,0.0
7420,202404202320,0.0
7420,202404202330,0.0
7420,202404202340,0.0
7420,202404202350,0.0
2201,202404200000,0.0
2201,202404200010,0.0
2201,202404200020,0.0
2201,202404200030,0.0
2201,202404200040,0.0
2201,202404200050,0.0
2201,202404200100,0.0
2201,202404200110,0.0
2201,202404200120,0.0
2201,202404200130,0.0
2201,202404200140,0.0
2201,202404200150,0.0
2201,202404200200,0.0
2201,202404200210,0.0
2201,202404200220,0.0
2201,202404200230,0.0
2201,202404200240,0.0
2201,202404200250,0.0
2201,202404200300,0.0
2201,202404200310,0.0
2201,202404200320,0.0
2201,202404200330,0.0
2201,202404200340,0.0
2201,202404200350,0.0
2201,202404200400,0.0
2201,202404200410,0.0
2201,202404200420,0.0
2201,202404200430,0.0
2201,202404200440,0.0
2201,202404200450,0.0
2201,202404200500,0.0
2201,202404200510,0.0
2201,202404200520,0.0
2201,202404200530,0.0
2201,202404200540,0.0
2201,202404200550,0.0
2201,202404200600,0.0
2201,202404200610,0.0
2201,202404200620,0.0
2201,202404200630,0.0
2201,202404200640,0.0
2201,202404200650,0.0
2201,202404200700,0.0
2201,202404200710,0.0
2201,202404200720,0.0
2201,202404200730,0.0
2201,202404200740,0.0
2201,202404200750,0.0
2201,202404200800,0.0
2201,202404200810,0.0
2201,202404200820,0.0
2201,202404200830,0.0
2201,202404200840,0.0
2201,202404200850,0.0
2201,202404200900,0.0
2201,202404200910,0.0
2201,202404200920,0.0
2201,202404200930,0.0
2201,202404200940,0.0
2201,202404200950,0.0
2201,202404201000,0.0
2201,202404201010,0.0
2201,202404201020,0.0
2201,202404201030,0.0
2201,202404201040,0.0
2201,202404201050,0.0
2201,202404201100,0.0
2201,202404201110,0.0
2201,202404201120,0.0
2201,202404201130,0.0
2201,202404201140,0.0
2201,202404201150,0.0
2201,202404201200,0.0
2201,202404201210,0.0
2201,202404201220,0.0
2201,202404201230,0.0
2201,202404201240,0.0
2201,202404201250,0.0
2201,202404201300,0.0
2201,202404201310,0.0
2201,202404201320,0.0
2201,202404201330,0.0
2201,202404201340,0.0
2201,202404201350,0.0
2201,202404201400,0.0
2201,202404201410,0.0
2201,202404201420,0.0
2201,202404201430,0.0
2201,202404201440,0.0
2201,202404201450,0.0
2201,202404201500,0.0
2201,202404201510,0.0
2201,202404201520,0.0
2201,202404201530,0.0
2201,202404201540,0.0
2201,202404201550,0.0
2201,202404201600,0.0
2201,202404201610,0.0
2201,202404201620,0.0
2201,202404201630,0.0
2201,202404201640,0.0
2201,202404201650,0.0
2201,202404201700,0.0
2201,202404201710,0.0
2201,202404201720,0.0
2201,202404201730,0.0
2201,202404201740,0.0
2201,202404201750,0.0
2201,202404201800,0.0
2201,202404201810,0.0
2201,202404201820,0.0
2201,202404201830,0.0
2201,202404201840,0.0
2201,202404201850,0.0
2201,202404201900,0.0
2201,202404201910,0.0
2201,202404201920,0.0
2201,202404201930,0.0
2201,202404201940,0.0
2201,202404201950,0.0
2201,202404202000,0.0
2201,202404202010,0.0
2201,202404202020,0.0
2201,202404202030,0.0
2201,202404202040,0.0
2201,202404202050,0.0
2201,202404202100,0.0
2201,202404202110,0.0
2201,202404202120,0.0
2201,202404202130,0.0
2201,202404202140,0.0
2201,202404202150,0.0
2201,202404202200,0.0
2201,202404202210,0.0
2201,202404202220,0.0
2201,202404202230,0.0
2201,202404202240,0.0
2201,202404202250,0.0
2201,202404202300,0.0
2201,202404202310,0.0
2201,202404202320,0.0
2201,202404202330,0.0
2201,202404202340,0.0
2201,202404202350,0.0
5000,202404200000,0.06
5000,202404200010,0.01
5000,202404200020,0.02
5000,202404200030,0.01
5000,202404200040,0.0
5000,202404200050,0.01
5000,202404200100,0.0
5000,202404200110,0.0
5000,202404200120,0.1
5000,202404200130,0.03
5000,202404200140,0.0
5000,202404200150,0.0
5000,202404200200,0.0
5000,202404200210,0.0
5000,202404200220,0.0
5000,202404200230,0.0
5000,202404200240,0.0
5000,202404200250,0.0
5000,202404200300,0.0
5000,202404200310,0.0
5000,202404200320,0.0
5000,202404200330,0.0
5000,202404200340,0.0
5000,202404200350,0.0
5000,202404200400,0.0
5000,202404200410,0.0
5000,202404200420,0.0
5000,202404200430,0.09
5000,202404200440,0.09
5000,202404200450,0.09
5000,202404200500,0.14
5000,202404200510,0.1
5000,202404200520,0.02
5000,202404200530,0.06
5000,202404200540,0.04
5000,202404200550,0.06
5000,202404200600,0.07
5000,202404200610,0.08
5000,202404200620,0.02
5000,202404200630,0.07
5000,202404200640,0.08
5000,202404200650,0.04
5000,202404200700,0.02
5000,202404200710,0.0
5000,202404200720,0.12
5000,202404200730,0.17
5000,202404200740,0.16
5000,202404200750,0.14
5000,202404200800,0.0
5000,202404200810,0.01
5000,202404200820,0.01
5000,202404200830,0.23
5000,202404200840,0.0
5000,202404200850,0.1
5000,202404200900,0.04
5000,202404200910,0.1
5000,202404200920,0.0
5000,202404200930,0.0
5000,202404200940,0.0
5000,202404200950,0.0
5000,202404201000,0.02
5000,202404201010,0.0
5000,202404201020,0.4
5000,202404201030,0.01
5000,202404201040,0.22
5000,202404201050,0.04
5000,202404201100,0.0
5000,202404201110,0.0
5000,202404201120,0.0
5000,202404201130,0.0
5000,202404201140,0.38
5000,202404201150,0.92
5000,202404201200,1.78
5000,202404201210,0.06
5000,202404201220,0.01
5000,202404201230,0.0
5000,202404201240,0.0
5000,202404201250,1.77
5000,202404201300,0.65
5000,202404201310,0.01
5000,202404201320,0.0
5000,202404201330,0.0
5000,202404201340,0.0
5000,202404201350,0.0
5000,202404201400,0.0
5000,202404201410,0.0
5000,202404201420,0.17
5000,202404201430,0.03
5000,202404201440,0.0
5000,202404201450,0.0
5000,202404201500,0.0
5000,202404201510,0.0
5000,202404201520,0.0
5000,202404201530,0.01
5000,202404201540,0.0
5000,202404201550,0.0
5000,202404201600,0.01
5000,202404201610,0.07
5000,202404201620,0.23
5000,202404201630,0.02
5000,202404201640,0.07
5000,202404201650,0.0
5000,202404201700,0.0
5000,202404201710,0.0
5000,202404201720,0.01
5000,202404201730,0.01
5000,202404201740,0.0
5000,202404201750,0.01
5000,202404201800,0.0
5000,202404201810,0.0
5000,202404201820,0.0
5000,202404201830,0.0
5000,202404201840,0.0
5000,202404201850,0.0
5000,202404201900,0.0
5000,202404201910,0.0
5000,202404201920,0.0
5000,202404201930,0.0
5000,202404201940,0.15
5000,202404201950,0.66
5000,202404202000,0.15
5000,202404202010,0.7
5000,202404202020,0.43
5000,202404202030,0.05
5000,202404202040,0.0
5000,202404202050,0.0
5000,202404202100,0.0
5000,202404202110,0.0
5000,202404202120,0.0
5000,202404202130,0.0
5000,202404202140,0.0
5000,202404202150,0.0
5000,202404202200,0.0
5000,202404202210,0.0
5000,202404202220,0.0
5000,202404202230,0.0
5000,202404202240,0.0
5000,202404202250,0.0
5000,202404202300,0.0
5000,202404202310,0.0
5000,202404202320,0.0
5000,202404202330,0.0
5000,202404202340,0.0
5000,202404202350,0.0
15011,202404200000,0.0
15011,202404200010,0.0
15011,202404200020,0.0
15011,202404200030,0.0
15011,202404200040,0.0
15011,202404200050,0.0
15011,202404200100,0.0
15011,202404200110,0.0
15011,202404200120,0.0
15011,202404200130,0.0
15011,202404200140,0.0
15011,202404200150,0.0
15011,202404200200,0.0
15011,202404200210,0.0
15011,202404200220,0.0
15011,202404200230,0.0
15011,202404200240,0.0
15011,202404200250,0.0
15011,202404200300,0.0
15011,202404200310,0.0
15011,202404200320,0.0
15011,202404200330,0.0
15011,202404200340,0.0
15011,202404200350,0.0
15011,202404200400,0.0
15011,202404200410,0.0
15011,202404200420,0.0
15011,202404200430,0.0
15011,202404200440,0.0
15011,202404200450,0.0
15011,202404200500,0.0
15011,202404200510,0.0
15011,202404200520,0.0
15011,202404200530,0.0
15011,202404200540,0.0
15011,202404200550,0.0
15011,202404200600,0.0
15011,202404200610,0.0
15011,202404200620,0.0
15011,202404200630,0.0
15011,202404200640,0.0
15011,202404200650,0.0
15011,202404200700,0.0
15011,202404200710,0.0
15011,202404200720,0.0
15011,202404200730,0.0
15011,202404200740,0.0
15011,202404200750,0.0
15011,202404200800,0.0
15011,202404200810,0.0
15011,202404200820,0.0
15011,202404200830,0.0
15011,202404200840,0.0
15011,202404200850,0.0
15011,202404200900,0.0
15011,202404200910,0.0
15011,202404200920,0.0
15011,202404200930,0.0
15011,202404200940,0.0
15011,202404200950,0.0
15011,202404201000,0.0
15011,202404201010,0.0
15011,202404201020,0.0
15011,202404201030,0.0
15011,202404201040,0.0
15011,202404201050,0.0
15011,202404201100,0.0
15011,202404201110,0.0
15011,202404201120,0.0
15011,202404201130,0.0
15011,202404201140,0.0
15011,202404201150,0.0
15011,202404201200,0.0
15011,202404201210,0.0
15011,202404201220,0.0
15011,202404201230,0.0
15011,202404201240,0.0
15011,202404201250,0.0
15011,202404201300,0.0
15011,202404201310,0.0
15011,202404201320,0.0
15011,202404201330,0.0
15011,202404201340,0.0
15011,202404201350,0.0
15011,202404201400,0.0
15011,202404201410,0.0
15011,202404201420,0.0
15011,202404201430,0.0
15011,202404201440,0.0
15011,202404201450,0.0
15011,202404201500,0.0
15011,202404201510,0.0
15011,202404201520,0.0
15011,202404201530,0.0
15011,202404201540,0.0
15011,202404201550,0.0
15011,202404201600,0.0
15011,202404201610,0.0
15011,202404201620,0.0
15011,202404201630,0.0
15011,202404201640,0.0
15011,202404201650,0.0
15011,202404201700,0.0
15011,202404201710,0.0
15011,202404201720,0.0
15011,202404201730,0.0
15011,202404201740,0.0
15011,202404201750,0.0
15011,202404201800,0.0
15011,202404201810,0.0
15011,202404201820,0.0
15011,202404201830,0.0
15011,202404201840,0.0
15011,202404201850,0.0
15011,202404201900,0.0
15011,202404201910,0.0
15011,202404201920,0.0
15011,202404201930,0.0
15011,202404201940,0.0
15011,202404201950,0.0
15011,202404202000,0.0
15011,202404202010,0.0
15011,202404202020,0.0
15011,202404202030,0.0
15011,202404202040,0.0
15011,202404202050,0.0
15011,202404202100,0.0
15011,202404202110,0.0
15011,202404202120,0.0
15011,202404202130,0.0
15011,202404202140,0.0
15011,202404202150,0.0
15011,202404202200,0.0
15011,202404202210,0.0
15011,202404202220,0.0
15011,202404202230,0.0
15011,202404202240,0.0
15011,202404202250,0.0
15011,202404202300,0.0
15011,202404202310,0.0
15011,202404202320,0.0
15011,202404202330,0.0
15011,202404202340,0.0
15011,202404202350,0.0
5705,202404200000,0.0
5705,202404200010,0.0
5705,202404200020,0.0
5705,202404200030,0.0
5705,202404200040,0.0
5705,202404200050,0.0
5705,202404200100,0.18
5705,202404200110,0.05
5705,202404200120,0.03
5705,202404200130,0.13
5705,202404200140,0.0
5705,202404200150,0.0
5705,202404200200,0.0
5705,202404200210,0.0
5705,202404200220,0.0
5705,202404200230,0.0
5705,202404200240,0.0
5705,202404200250,0.0
5705,202404200300,0.0
5705,202404200310,0.0
5705,202404200320,0.0
5705,202404200330,0.0
5705,202404200340,0.0
5705,202404200350,0.0
5705,202404200400,0.0
5705,202404200410,0.0
5705,202404200420,0.0
5705,202404200430,0.0
5705,202404200440,0.0
5705,202404200450,0.0
5705,202404200500,0.0
5705,202404200510,0.0
5705,202404200520,0.0
5705,202404200530,0.0
5705,202404200540,0.0
5705,202404200550,0.0
5705,202404200600,0.0
5705,202404200610,0.0
5705,202404200620,0.0
5705,202404200630,0.0
5705,202404200640,0.0
5705,202404200650,0.0
5705,202404200700,0.0
5705,202404200710,0.0
5705,202404200720,0.0
5705,202404200730,0.0
5705,202404200740,0.0
5705,202404200750,0.0
5705,202404200800,0.0
5705,202404200810,0.0
5705,202404200820,0.0
5705,202404200830,0.0
5705,202404200840,0.0
5705,202404200850,0.0
5705,202404200900,0.0
5705,202404200910,0.0
5705,202404200920,0.0
5705,202404200930,0.0
5705,202404200940,0.0
5705,202404200950,0.0
5705,202404201000,0.0
5705,202404201010,0.0
5705,202404201020,0.0
5705,202404201030,0.0
5705,202404201040,0.0
5705,202404201050,0.0
5705,202404201100,0.0
5705,202404201110,0.0
5705,202404201120,0.0
5705,202404201130,0.0
5705,202404201140,0.0
5705,202404201150,0.0
5705,202404201200,0.0
5705,202404201210,0.0
5705,202404201220,0.0
5705,202404201230,0.0
5705,202404201240,0.0
5705,202404201250,0.0
5705,202404201300,0.0
5705,202404201310,0.0
5705,202404201320,0.0
5705,202404201330,0.0
5705,202404201340,0.0
5705,202404201350,0.0
5705,202404201400,0.0
5705,202404201410,0.0
5705,202404201420,0.0
5705,202404201430,0.0
5705,202404201440,0.0
5705,202404201450,0.0
5705,202404201500,0.0
5705,202404201510,0.0
5705,202404201520,0.0
5705,202404201530,0.0
5705,202404201540,0.21
5705,202404201550,0.0
5705,202404201600,0.0
5705,202404201610,0.0
5705,202404201620,0.0
5705,202404201630,0.0
5705,202404201640,0.0
5705,202404201650,0.0
5705,202404201700,0.0
5705,202404201710,0.0
5705,202404201720,0.0
5705,202404201730,0.0
5705,202404201740,0.0
5705,202404201750,0.0
5705,202404201800,0.02
5705,202404201810,0.13
5705,202404201820,0.02
5705,202404201830,0.01
5705,202404201840,0.02
5705,202404201850,0.0
5705,202404201900,0.0
5705,202404201910,0.0
5705,202404201920,0.05
5705,202404201930,0.05
5705,202404201940,0.0
5705,202404201950,0.0
5705,202404202000,0.0
5705,202404202010,0.0
5705,202404202020,0.0
5705,202404202030,0.0
5705,202404202040,0.0
5705,202404202050,0.0
5705,202404202100,0.0
5705,202404202110,0.0
5705,202404202120,0.0
5705,202404202130,0.0
5705,202404202140,0.0
5705,202404202150,0.0
5705,202404202200,0.0
5705,202404202210,0.0
5705,202404202220,0.0
5705,202404202230,0.0
5705,202404202240,0.0
5705,202404202250,0.0
5705,202404202300,0.0
5705,202404202310,0.0
5705,202404202320,0.0
5705,202404202330,0.0
5705,202404202340,0.05
5705,202404202350,0.13
4488,202404200000,0.0
4488,202404200010,0.0
4488,202404200020,0.0
4488,202404200030,0.0
4488,202404200040,0.0
4488,202404200050,0.0
4488,202404200100,0.0
4488,202404200110,0.0
4488,202404200120,0.0
4488,202404200130,0.0
4488,202404200140,0.0
4488,202404200150,0.0
4488,202404200200,0.0
4488,202404200210,0.0
4488,202404200220,0.0
4488,202404200230,0.0
4488,202404200240,0.0
4488,202404200250,0.0
4488,202404200300,0.0
4488,202404200310,0.0
4488,202404200320,0.0
4488,202404200330,0.0
4488,202404200340,0.0
4488,202404200350,0.0
4488,202404200400,0.0
4488,202404200410,0.0
4488,202404200420,0.0
4488,202404200430,0.0
4488,202404200440,0.0
4488,202404200450,0.0
4488,202404200500,0.0
4488,202404200510,0.0
4488,202404200520,0.0
4488,202404200530,0.0
4488,202404200540,0.0
4488,202404200550,0.0
4488,202404200600,0.0
4488,202404200610,0.0
4488,202404200620,0.0
4488,202404200630,0.0
4488,202404200640,0.0
4488,202404200650,0.0
4488,202404200700,0.0
4488,202404200710,0.0
4488,202404200720,0.0
4488,202404200730,0.0
4488,202404200740,0.0
4488,202404200750,0.0
4488,202404200800,0.0
4488,202404200810,0.0
4488,202404200820,0.0
4488,202404200830,0.0
4488,202404200840,0.0
4488,202404200850,0.0
4488,202404200900,0.0
4488,202404200910,0.0
4488,202404200920,0.0
4488,202404200930,0.0
4488,202404200940,0.0
4488,202404200950,0.0
4488,202404201000,0.0
4488,202404201010,0.0
4488,202404201020,0.0
4488,202404201030,0.0
4488,202404201040,0.0
4488,202404201050,0.0
4488,202404201100,0.0
4488,202404201110,0.0
4488,202404201120,0.0
4488,202404201130,0.0
4488,202404201140,0.0
4488,202404201150,0.0
4488,202404201200,0.35
4488,202404201210,0.41
4488,202404201220,0.01
4488,202404201230,0.0
4488,202404201240,0.13
4488,202404201250,0.05
4488,202404201300,0.25
4488,202404201310,0.07
4488,202404201320,0.0
4488,202404201330,0.0
4488,202404201340,0.0
4488,202404201350,0.0
4488,202404201400,0.0
4488,202404201410,0.0
4488,202404201420,0.0
4488,202404201430,0.2
4488,202404201440,0.09
4488,202404201450,0.0
4488,202404201500,0.01
4488,202404201510,0.17
4488,202404201520,0.0
4488,202404201530,0.04
4488,202404201540,0.52
4488,202404201550,0.01
4488,202404201600,0.0
4488,202404201610,0.0
